movie_title,voice-actor,character,release_date,genre,MPAA_rating,revenue,director
Snow White and the Seven Dwarfs,"['Scotty Mattraw', 'Roy Atwell', 'Eddie Collins', 'Pinto Colvig', 'Otis Harlan', 'Stuart Buchanan', 'Moroni Olsen', 'Harry Stockwell', 'Lucille La Verne', 'Pinto Colvig', 'Billy Gilbert', 'Adriana Caselotti']","['Bashful', 'Doc', 'Dopey', 'Grumpy', 'Happy', 'Humbert the Huntsman', 'The Magic Mirror', 'Prince', 'Queen Grimhilde', 'Sleepy', 'Sneezy', 'Snow White']",21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand
Sofia the First,"['Tim Gunn', 'Jess Harnell', 'Wayne Brady', 'Travis Willingham', 'Megan Mullally', 'Zach Callison', 'Darcy Rose Byrnes', 'Sara Ramirez', 'Ariel Winter', 'Jim Cummings']","['Baileywick', 'Cedric the Sorcerer', 'Clover', 'King Roland II', 'Miss Nettle', 'Prince James', 'Princess Amber', 'Queen Miranda', 'Princess Sofia', 'Wormwood the Raven']",,,,,
Song of the South,"['Nick Stewart', 'James Baskett', 'Johnny Lee']","[""Br'er Bear"", ""Br'er Fox"", ""Br'er Rabbit""]",12-Nov-46,Adventure,G,"$1,078,510,579 ",
Steamboat Willie,['Walt Disney'],['Mickey Mouse'],,,,,
Stitch! The Movie,['Jeff Bennett'],['Dr. Jacques von Hamsterviel'],,,,,
TaleSpin,"['Jim Cummings', 'R. J. Williams; Alan Roberts']","['Don Karnage', 'Kit Cloudkicker']",,,,,
Tangled,"['Zachary Levi', 'Brad Garrett', 'None', 'Donna Murphy', 'Frank Welker', 'Mandy Moore', 'Ron Perlman']","['Flynn Rider', 'Hook Hand', 'Maximus', 'Mother Gothel', 'Pascal', 'Rapunzel', 'Stabbington Brothers']",24-Nov-10,Adventure,PG,"$214,388,548 ",Nathan Greno
Tangled Ever After,['Kari Wahlgren'],['Queen'],,,,,
Tarzan,"['Nigel Hawthorne', 'Brian Blessed', 'Minnie Driver', 'Glenn Close', 'Lance Henriksen', 'Jason Marsden', 'Wayne Knight', 'Tony Goldwyn', 'Alex D. Linz', ""Rosie O'Donnell""]","['Archimedes Q. Porter', 'Clayton', 'Jane Porter', 'Kala', 'Kerchak', 'Mungo', 'Tantor', 'Tarzan', 'Tarzan', 'Terk']",16-Jun-99,Adventure,G,"$283,900,254 ",Chris Buck
The Adventures of Ichabod and Mr. Toad,"['Campbell Grant', ""J. Pat O'Malley"", 'None', 'Pinto Colvig', 'Eric Blore', 'None', 'Colin Campbell', 'Claud Allister', 'Oliver Wallace']","['Angus MacBadger', 'Cyril Proudbottom', 'Headless Horseman', 'Ichabod Crane', 'J. Thaddeus Toad', 'Katrina Van Tassel', 'Moley', 'Ratty', 'Winkie the Barman']",,,,,Jack Kinney
The Aristocats,"['Monica Evans', 'Carole Shelley', 'Dean Clark', 'Thurl Ravenscroft', 'Eva Gabor', 'Roddy Maude-Roxby', 'Nancy Kulp', 'Charles Lane', 'Lord Tim Hudson', 'George Lindsey', 'Hermione Baddeley', 'Liz English', 'Pat Buttram', 'Vito Scotti', 'Sterling Holloway', 'Scatman Crothers', 'Paul Winchell', 'Phil Harris', 'Gary Dubin', 'Bill Thompson']","['Abigail Gabble', 'Amelia Gabble', 'Berlioz', 'Billy Boss', 'Duchess', 'Edgar Balthazar the Butler', 'Frou-Frou', 'Georges Hautecourt', 'Hit Cat the English Cat', 'Lafayette the Basset Hound', 'Madame Adelaide Bonfamille', 'Marie', 'Napoleon the Bloodhound', 'Peppo the Italian Cat', 'Roquefort the Mouse', 'Scat Cat', 'Shun Gon the Chinese Cat', ""Thomas O'Malley"", 'Toulouse', 'Uncle Waldo']",24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman
The Black Cauldron,"['Phil Fondacaro', 'Freddie Jones', 'John Byner', 'Nigel Hawthorne', 'John Byner', 'None', 'John Hurt', 'Arthur Malet', 'Eda Reiss Merin', 'Billie Hayes', 'Adele Malis-Morey', 'Susan Sheridan', 'Grant Bardsley']","['Creeper', 'Dallben', 'Doli', 'Fflewddur Fflam', 'Gurgi', 'Hen Wen', 'The Horned King', 'King Eiddileg', 'Orddu', 'Orgoch', 'Orwen', 'Princess Eilonwy', 'Taran']",24-Jul-85,Adventure,,"$50,553,142 ",Ted Berman
The Chain Gang,['Pinto Colvig; Bill Farmer'],['Pluto'],,,,,
The Country Bears,"['Haley Joel Osment', 'James Gammon', 'Justin Berfield', 'Diedrich Bader']","['Beary Barrington', 'Big Al', 'Dex Barrington', 'Ted Betterhead']",26-Jul-02,Adventure,G,"$24,650,121 ",
The Emperor's New Groove,"['Bob Bergen', 'Kellyann Kelso', 'Wendie Malick', 'Patrick Warburton', 'David Spade', 'John Goodman', 'Eli Russell Linnetz', 'Eartha Kitt']","['Bucky the Squirrel', 'Chaca', 'Chicha', 'Kronk Pepikrankenitz', 'Kuzco', 'Pacha', 'Tipo', 'Yzma']",15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal
The Emperor's New School,['Jessica Di Cicco'],['Malina'],,,,,
The Fox and the Hound,"['Jack Albertson', 'Pearl Bailey', 'Paul Winchell', 'Pat Buttram', 'Corey Feldman; Kurt Russell', 'Richard Bakalyan', 'None', 'Keith Coogan; Mickey Rooney', 'Sandy Duncan', 'Jeanette Nolan']","['Amos Slade', 'Big Mama', 'Boomer', 'Chief', 'Copper', 'Dinky', 'Squeaks the Caterpillar', 'Tod', 'Vixey', 'Widow Tweed']",10-Jul-81,Comedy,,"$133,118,889 ",Art Stevens
The Fox and the Hound 2,"['Patrick Swayze', 'Reba McEntire', 'Vicki Lawrence', 'Jeff Foxworthy']","['Cash', 'Dixie', 'Granny Rose', 'Lyle']",,,,,
The Great Mouse Detective,"['Barrie Ingham', 'Barrie Ingham', 'Val Bettin', 'Frank Welker', 'Candy Candido', 'Alan Young; Alan Young', 'Shani Wallis', 'Melissa Manchester', 'Diana Chesney', 'Susanne Pollatschek', 'Vincent Price', 'Eve Brenner', 'Frank Welker']","['Bartholomew', 'Basil of Baker Street', 'Dr. David Q. Dawson', 'Felicia the Cat', 'Fidget', 'Hiram Flaversham', 'Lady Mouse', 'Miss Kitty', 'Mrs. Judson', 'Olivia Flaversham', 'Professor Ratigan', 'Queen Mousetoria', 'Toby the Dog']",2-Jul-86,Adventure,,"$53,637,367 ",Ron Clements
The Hunchback of Notre Dame,"['None', 'David Ogden Stiers', 'Kevin Kline', 'Paul Kandel', 'None', 'Demi Moore', 'Jason Alexander', 'Tony Jay', 'Mary Wickes', 'Tom Hulce', 'Charles Kimbrough']","['Achilles', 'The Archdeacon', 'Captain Phoebus', 'Clopin Trouillefou', 'Djali', 'Esmeralda', 'Hugo', 'Judge Claude Frollo', 'Laverne', 'Quasimodo', 'Victor']",21-Jun-96,Adventure,G,"$190,988,799 ",Gary Trousdale
The Hunchback of Notre Dame II,"['April Winchell', 'Jennifer Love Hewitt', 'Michael McKean', 'Haley Joel Osment']","['Lady DeBurne', 'Madellaine', 'Sarousch', 'Zephyr']",,,,,
The Legend of Coyote Rock,['Unknown'],['Bent-Tail the Coyote'],,,,,
The Lion King 1½,"['Julie Kavner', 'Jerry Stiller']","[""Timon's Mother"", 'Uncle Max']",,,,,
The Lion King II: Simba's Pride,"['Michelle Horn; Neve Campbell', ""Ryan O'Donohue; Jason Marsden"", 'Andy Dick', 'Lacey Chabert; Jennifer Lien', 'Suzanne Pleshette']","['Kiara', 'Kovu', 'Nuka', 'Vitani', 'Zira']",,,,,
The Little Mermaid,"['Sherry Lynn', 'Kimmy Robertson', 'Tara Strong', 'Grey DeLisle; Mona Marshall', 'Jodi Benson', 'Kimmy Robertson', 'Kari Wahlgren', 'Edie McClurg', 'Rene Auberjonois', 'Paddi Edwards', 'Jason Marin', 'Ben Wright', 'Will Ryan', 'Kenneth Mars', 'Frank Welker', 'Christopher Daniel Barnes', 'Buddy Hackett', 'Samuel E. Wright', 'Pat Carroll', 'Pat Carroll; Jodi Benson']","['Adella', 'Alana', 'Andrina', 'Aquata', 'Ariel', 'Arista', 'Attina', 'Carlotta the Maid', 'Chef Louis', 'Flotsam and Jetsam', 'Flounder', 'Grimsby', 'Harold the Seahorse', 'King Triton', 'Max the Sheepdog', 'Prince Eric', 'Scuttle', 'Sebastian', 'Ursula', 'Vanessa (The Little Mermaid)']",15-Nov-89,Adventure,G,"$223,726,012 ",Ron Clements
The Little Mermaid II: Return to the Sea,"['None', 'Stephen Furst', 'Tara Strong', 'Pat Carroll', 'Max Casella']","['Cloak and Dagger', 'Dash', 'Melody', 'Morgana', 'Tip']",,,,,
The Little Mermaid: Ariel's Beginning,['Lorelei Hill Butters'],['Queen Athena'],,,,,
The Pirate Fairy,['Christina Hendricks'],['Zarina'],,,,,
The Plow Boy,['Walt Disney; Bill Farmer'],['Horace Horsecollar'],,,,,
The Porker's Court,['Andrew Lawrence'],['Lil Bad Wolf'],,,,,
The Princess and the Frog,"['Michael Colyar', 'Jennifer Cody', 'Randy Newman', 'Keith David', 'John Goodman', 'Oprah Winfrey', 'None', 'Corey Burton', 'Jerry Kernion', 'Kevin Michael Richardson', 'Peter Bartlett', 'Michael-Leon Wooley', 'Jenifer Lewis', 'Emeril Lagasse', 'Bruno Campos', 'Jim Cummings', 'Anika Noni Rose', 'Paul Briggs']","['Buford the Cook', 'Charlotte La Bouff', 'Cousin Randy', 'Dr. Facilier', 'Eli ""Big Daddy"" La Bouff', 'Eudora', 'Evangaline', 'Harvey Fenner', 'Henry Fenner', 'Ian the Alligator', 'Lawrence the Valet', 'Louis the Alligator', 'Mama Odie', 'Marlon the Alligator', 'Prince Naveen', 'Ray the Firefly', 'Tiana', 'Two Fingers']",25-Nov-09,Adventure,G,"$116,316,457 ",Ron Clements
The Reluctant Dragon,"['Claud Allister', 'Barnett Parker']","['Sir Giles', 'Tobias the Reluctant Dragon']",,,,,
The Rescuers,"['Bob Newheart', 'Candy Candido', 'Bernard Fox', 'Dub Taylor', 'Jeanette Nolan', 'Jimmy MacDonald', 'Larry Clemmons', 'Pat Buttram', 'Geraldine Page', 'Eva Gabor', 'Joe Flynn', 'Jim Jordan', 'Michelle Stacy', 'John McIntire']","['Bernard', 'Brutus and Nero', 'Chair Mouse', 'Digger the Mole', 'Ellie Mae', 'Evinrude', 'Gramps', 'Luke', 'Madame Medusa', 'Miss Bianca', 'Mr. Snoops', 'Orville', 'Penny', 'Rufus']",22-Jun-77,Adventure,,"$159,743,914 ",Wolfgang Reitherman
The Rescuers Down Under,"['Adam Ryen', 'Bernard Fox', 'Carla Meyer', 'Ed Gilbert', 'Wayne Robson', 'Tristan Rogers', 'Douglas Seale', 'Frank Welker', 'Russi Taylor', 'George C. Scott', 'Peter Firth', 'John Candy']","['Cody', 'Doctor Mouse', 'Faloo', 'Francois', 'Frank', 'Jake', 'Krebbs', 'Marahute', 'Nurse Mouse', 'Percival C. McLeach', 'Red', 'Wilbur']",16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel
The Return of Jafar,['Jason Alexander'],['Abis Mal'],,,,,
The Sleepwalker,['None'],['Dinah the Dachshund'],,,,,
The Sword in the Stone,"['Junius Matthews', 'Rickie Sorensen', 'Richard Reitherman', 'Robert Reitherman', 'Thurl Ravenscroft', 'Martha Wentworth', 'Karl Swenson', 'Sebastian Cabot', 'Norman Alden', 'Alan Napier']","['Archimedes', 'Arthur/Wart', 'Arthur/Wart', 'Arthur/Wart', 'Black Bart', 'Madam Mim', 'Merlin', 'Sir Ector', 'Sir Kay', 'Sir Pellinore']",25-Dec-63,Adventure,,"$153,870,834 ",Wolfgang Reitherman
The Three Caballeros,"['Pinto Colvig', 'Joaquin Garay; Carlos Alazraqui']","['Aracuan Bird', 'Panchito Pistoles']",,,,,Norman Ferguson
The Tortoise and the Hare,"['Ned Norton', 'Eddie Holden']","['Max Hare', 'Toby Tortoise']",,,,,
The Weekenders,['Jason Marsden'],['Tino Tonitini'],,,,,
The Wise Little Hen,"['Clarence Nash; Tony Anselmo', 'Pinto Colvig']","['Donald Duck', 'Peter Pig']",,,,,
"This is Your Life, Donald Duck",['June Foray'],['Grandma Duck'],,,,,
Three Little Pigs,"['Billy Bletcher', 'Mary Moder', 'Dorothy Compton', 'Pinto Colvig']","['Big Bad Wolf', 'Fiddler Pig', 'Fifer Pig', 'Practical Pig']",,,,,
Timon and Pumbaa,"['Brad Garrett', 'Rob Paulsen; Jim Cummings', 'S. Scott Bullock', 'Jeff Bennett', 'Corey Burton', 'Jim Cummings', 'Corey Burton', 'Townsend Coleman; Brian Cummings']","['Boss Beaver', 'Cheetata and Cheetato', 'Fred', 'Natives', 'Quint', 'Smolder the Bear', 'Speedy the Snail', 'Vulture Police']",,,,,
Tinker Bell and the Great Fairy Rescue,['Lauren Mote'],['Lizzy Griffths'],,,,,
Tinker Bell and the Lost Treasure,['None'],['Blaze'],,,,,
Treasure Planet,"['Martin Short', 'Patrick McGoohan', 'Emma Thompson', 'David Hyde Pierce', 'Micheal McShane', 'Joseph Gordon-Levitt', 'Brian Murray', 'Dane A. Davis', 'Roscoe Lee Browne', 'Corey Burton', 'Laurie Metcalf', 'Michael Wincott']","['B.E.N.', 'Billy Bones', 'Captain Amelia', 'Dr. Doppler', 'Hands', 'Jim Hawkins', 'John Silver', 'Morph', 'Mr. Arrow', 'Onus', 'Sarah Hawkins', 'Scroop']",27-Nov-02,Adventure,PG,"$55,189,145 ",Ron Clements
Trolley Troubles,['Frank Welker'],['Oswald the Lucky Rabbit'],,,,,
Who Framed Roger Rabbit,"['April Winchell', 'Lou Hirsch', 'Charles Fleischer', 'Charles Fleischer', 'Kathleen Turner', 'Christopher Lloyd', 'Charles Fleischer', 'Charles Fleischer', 'David Lander', 'Fred Newman', 'June Foray']","['Baby Herman', 'Baby Herman', 'Benny the Cab', 'Greasy the Weasel', 'Jessica Rabbit', 'Judge Doom', 'Psycho the Weasel', 'Roger Rabbit', 'Smarty the Weasel', 'Stupid the Weasel', 'Wheezy the Weasel']",,,,,
Winnie the Pooh and the Blustery Day,"['John Fiedler', 'Paul Winchell']","['Piglet', 'Tigger']",,,,,
Winnie the Pooh and the Honey Tree,"['Bruce Reitherman', 'Ralph Wright', 'Howard Morris; Michael Gough', 'Barbara Luddy', 'Hal Smith', 'Junius Matthews', 'Clint Howard', 'Dori Whittaker', 'Sterling Holloway']","['Christopher Robin', 'Eeyore', 'Gopher', 'Kanga', 'Owl', 'Rabbit', 'Roo', 'Roo', 'Winnie the Pooh']",,,,,
Wreck-It Ralph,"['None', 'Katie Lowes', 'Cymbre Walk', 'Horatio Sanz', 'Jack McBrayer', 'Dennis Haysbert', 'None', 'Josie Trinidad', 'Alan Tudyk', ""Ed O'Neill"", 'Joe Lo Truglio', 'None', 'Jamie Elman', 'Jane Lynch', 'None', 'Rich Moore', 'None', 'Mindy Kaling', 'Sarah Silverman', 'John C. Reilly', 'Adam Carolla']","['Adorabeezle Winterpop', 'Candlehead', 'Crumbelina DiCaramello', 'Duncan', 'Fix-It Felix Jr.', 'General Hologram', 'Gloyd Orangeboar', 'Jubileena Bing-Bing', 'King Candy/Turbo', 'Mr. Litwak', 'Markowski', 'Minty Zaki', 'Rancis Fluggerbutter', 'Sergeant Calhoun', 'Snowanna Rainbeau', 'Sour Bill', 'Swizzle ""The Swizz"" Malarkey', 'Taffyta Muttonfudge', 'Vanellope von Schweetz', 'Wreck-It Ralph', 'Wynchel']",2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore
Zootopia,"['Jenny Slate', 'Nate Torrence', 'Bonnie Hunt', 'Byron Howard', 'Idris Elba', 'Rich Moore', 'Alan Tudyk', 'None', 'Tommy ""Tiny"" Lister Jr.', 'Raymond S. Persi', 'Shakira', 'John DiMaggio', 'John DiMaggio', 'Ginnifer Goodwin', 'J.K. Simmons', 'Maurice LaMarche', 'Octavia Spencer', 'Jason Bateman', 'Jared Bush', 'Don Lake', 'John DiMaggio', 'Tommy Chong']","['Assistant Mayor Dawn Bellwether', 'Benjamin Clawhauser', 'Bonnie Hopps', 'Bucky Oryx-Antlerson', 'Chief Bogo', 'Doug Ramses', 'Duke Weaselton', 'Emmitt Otterton', 'Finnick', 'Flash Slothmore', 'Gazelle', 'Jerry Jumbeaux Jr.', 'Jesse the Ram', 'Judy Hopps', 'Mayor Lionheart', 'Mr. Big', 'Mrs. Otterton', 'Nicholas ""Nick"" P. Wilde', 'Pronk Oryx-Antlerson', 'Stu Hopps', 'Woolter the Ram', 'Yax']",4-Mar-16,Adventure,PG,"$341,268,248 ",Byron Howard
Recess: School's Out,,,16-Feb-01,Comedy,G,"$54,656,124 ",
D2: The Mighty Ducks,,,25-Mar-94,Comedy,PG,"$94,226,333 ",
Young Black Stallion,,,25-Dec-03,Adventure,G,"$9,254,344 ",
What's Love Got to Do With It,,,9-Jun-93,Drama,R,"$79,618,610 ",
Corky Romano,,,12-Oct-01,Comedy,PG-13,"$35,705,805 ",
The Waterboy,,,6-Nov-98,Comedy,PG-13,"$288,691,833 ",
Captain America: The Winter Soldier,,,4-Apr-14,Action,PG-13,"$268,013,076 ",
Pirates of the Caribbean: Dead Man’…,,,7-Jul-06,Adventure,PG-13,"$544,817,142 ",
Ladder 49,,,1-Oct-04,Action,PG-13,"$101,161,045 ",
Coyote Ugly,,,4-Aug-00,Drama,PG-13,"$95,070,168 ",
The Sixth Man,,,28-Mar-97,Comedy,PG-13,"$27,117,599 ",
Dick Tracy,,,15-Jun-90,Action,PG,"$207,231,621 ",
Sister Act 2 Back in the Habit,,,10-Dec-93,Comedy,PG,"$116,965,668 ",
DuckTales: The Movie - Treasure of th…,,,3-Aug-90,Adventure,G,"$36,107,823 ",
Blame it on the Bellboy,,,6-Mar-92,Comedy,PG-13,"$5,872,667 ",
Ernest Goes to Jail,,,6-Apr-90,Comedy,PG,"$49,999,822 ",
Ant-Man,,,17-Jul-15,Action,PG-13,"$180,202,163 ",
The Shaggy Dog,,,10-Mar-06,Comedy,PG,"$78,667,428 ",
The Life Aquatic with Steve Zissou,,,10-Dec-04,Comedy,R,"$32,198,655 ",
Bridge to Terabithia,,,16-Feb-07,Drama,PG,"$100,760,721 ",
Miami Rhapsody,,,27-Jan-95,Romantic Comedy,PG-13,"$9,857,435 ",
A Bug's Life,,,20-Nov-98,Adventure,G,"$288,981,698 ",
3 Men and a Little Lady,,,21-Nov-90,Comedy,PG,"$143,108,869 ",
The Puppet Masters,,,21-Oct-94,Horror,R,"$17,727,017 ",
Signs,,,2-Aug-02,Thriller/Suspense,PG-13,"$330,754,439 ",
Dead Presidents,,,4-Oct-95,Drama,R,"$46,741,467 ",
"McFarland, USA",,,20-Feb-15,Drama,PG,"$44,480,275 ",
George Of The Jungle,,,16-Jul-97,Comedy,PG,"$193,326,632 ",
Bound by Honor,,,16-Apr-93,,R,"$9,156,084 ",
The Avengers,,,4-May-12,Action,PG-13,"$660,081,224 ",
Ten Things I Hate About You,,,31-Mar-99,Romantic Comedy,PG-13,"$63,354,375 ",
Earth,,,22-Apr-09,Documentary,G,"$35,981,010 ",
Hello Again,,,6-Nov-87,Comedy,,"$44,024,529 ",
When a Man Loves a Woman,,,29-Apr-94,Drama,R,"$103,354,194 ",
Unbreakable,,,22-Nov-00,Thriller/Suspense,PG-13,"$148,208,901 ",
3 Men and a Baby,,,25-Nov-87,Comedy,PG,"$353,334,607 ",
X Games 3D: The Movie,,,21-Aug-09,Documentary,PG,"$1,563,976 ",
Cars 2,,,24-Jun-11,Adventure,G,"$203,522,177 ",
The Princess Diaries 2: Royal Engagement,,,11-Aug-04,Romantic Comedy,G,"$129,164,207 ",
The Jungle Book 2,,,14-Feb-03,Adventure,G,"$66,966,883 ",
Aspen Extreme,,,22-Jan-93,Romantic Comedy,PG-13,"$15,970,955 ",
Noises Off...,,,20-Mar-92,Comedy,PG-13,"$4,631,720 ",
He Got Game,,,1-May-98,Drama,R,"$38,766,948 ",
Bringing Down the House,,,7-Mar-03,Comedy,PG-13,"$185,481,530 ",
Bon Voyage!,,,17-May-62,Comedy,Not Rated,"$109,581,646 ",
Doctor Strange,,,4-Nov-16,Adventure,PG-13,"$232,532,923 ",
Flubber,,,26-Nov-97,Comedy,PG,"$170,406,423 ",
Roving Mars,,,27-Jan-06,Documentary,G,"$12,948,025 ",
Captain Ron,,,18-Sep-92,Comedy,PG-13,"$45,741,576 ",
Shadow Conspiracy,,,31-Jan-97,Thriller/Suspense,R,"$3,957,025 ",
Good Morning Vietnam,,,23-Dec-87,Comedy,R,"$254,414,837 ",
Babes in Toyland,,,14-Dec-61,Musical,G,"$124,841,160 ",
An Innocent Man,,,6-Oct-89,Drama,R,"$40,983,414 ",
Summer of Sam,,,2-Jul-99,Drama,R,"$32,007,656 ",
The Good Dinosaur,,,25-Nov-15,Adventure,PG,"$123,087,120 ",
Angels in the Outfield,,,15-Jul-94,Comedy,PG,"$103,798,152 ",
Tough Guys,,,3-Oct-86,Comedy,,"$48,758,184 ",
Something Wicked This Way Comes,,,29-Apr-83,Horror,,"$15,136,765 ",
The Rocketeer,,,21-Jun-91,Action,PG,"$93,256,673 ",
Stakeout,,,5-Aug-87,Comedy,R,"$141,592,160 ",
National Treasure 2: Book of Secrets,,,21-Dec-07,Adventure,PG,"$267,003,525 ",
Terminal Velocity,,,23-Sep-94,Action,PG-13,"$34,048,315 ",
Apocalypto,,,8-Dec-06,Adventure,R,"$64,959,548 ",
Invincible,,,25-Aug-06,Drama,PG,"$74,398,864 ",
25th Hour,,,19-Dec-02,Drama,R,"$18,325,463 ",
Mighty Joe Young,,,25-Dec-98,Adventure,PG,"$87,906,042 ",
Deceived,,,27-Sep-91,Thriller/Suspense,PG-13,"$57,544,453 ",
Never Cry Wolf,,,7-Oct-83,Drama,,"$70,669,955 ",
G-Force,,,24-Jul-09,Adventure,PG,"$134,246,932 ",
Feast of July,,,13-Oct-95,Drama,R,"$568,342 ",
The Lookout,,,30-Mar-07,Drama,R,"$5,637,048 ",
Cool Runnings,,,1-Oct-93,Comedy,PG,"$140,392,731 ",
Alice Through the Looking Glass,,,27-May-16,Adventure,PG,"$77,042,381 ",
The Devil and Max Devlin,,,1-Jan-81,,,"$48,517,980 ",
The Chronicles of Narnia: Prince Caspian,,,16-May-08,Adventure,PG,"$166,277,038 ",
The Insider,,,5-Nov-99,Drama,R,"$47,794,214 ",
Camp Nowhere,,,26-Aug-94,Comedy,PG,"$21,576,332 ",
The Rock,,,7-Jun-96,Action,R,"$255,702,705 ",
Green Card,,,25-Dec-90,Romantic Comedy,PG-13,"$59,679,131 ",
Real Steel,,,7-Oct-11,Action,PG-13,"$90,848,019 ",
A Kid in King Arthur's Court,,,11-Aug-95,Adventure,PG,"$25,981,285 ",
The Last Flight of Noah’s Ark,,,25-Jun-80,,,"$34,472,116 ",
African Cats,,,22-Apr-11,Documentary,G,"$16,401,551 ",
Toy Story 3D Double Feature,,,2-Oct-09,Adventure,G,"$34,509,545 ",
Into the Woods,,,25-Dec-14,Musical,PG,"$130,894,237 ",
Finding Nemo,,,30-May-03,Adventure,G,"$518,148,559 ",
The Good Mother,,,4-Nov-88,Drama,,"$9,772,655 ",
The Hundred-Foot Journey,,,8-Aug-14,Romantic Comedy,PG,"$55,961,409 ",
